numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
7,"West Palm Beach, FL",FL,Florida,1154182,26.715,-80.05361,28
7,"Tooele, UT",UT,Utah,1128293,40.53083,-112.2975,28
7,"Hialeah, FL",FL,Florida,1154162,25.85722,-80.27833,28
7,"Hollywood, FL",FL,Florida,1154163,26.01083,-80.14972,28
7,"Ravenswood, WV",WV,West Virginia,1143589,38.94806,-81.76111,28
7,"Findlay, OH",OH,Ohio,1146001,41.04417,-83.65,28
7,"Oak Lawn, IL",IL,Illinois,1128937,41.71083,-87.75806,28
7,"Naperville, IL",IL,Illinois,1128928,41.78583,-88.14722,28
7,"Sidney, OH",OH,Ohio,1146170,40.28417,-84.15556,28
7,"Aurora, IL",IL,Illinois,1128780,41.76056,-88.32,28
7,"Bolingbrook, IL",IL,Illinois,1128793,41.69861,-88.06833,28
7,"Youngstown, OH",OH,Ohio,1146406,41.09972,-80.64972,28
7,"Galesburg, IL",IL,Illinois,1129145,40.94778,-90.37111,28
7,"Milan, IL",IL,Illinois,1129069,41.45306,-90.57194,28
7,"Pine Bend, Dakota, MN",MN,Minnesota,3768916,44.77917,-93.03472,28
7,"Rolling Meadows, IL",IL,Illinois,1128962,42.08417,-88.01306,28
7,"Wheaton, IL",IL,Illinois,1129003,41.86611,-88.10694,28
7,"Fort Leavenworth, KS",KS,Kansas,1151031,39.36143,-94.92366,28
7,"Emporia, KS",KS,Kansas,1150984,38.40389,-96.18139,28
7,"Anaheim, CA",CA,California,1146743,33.83528,-117.91361,28
7,"Brea, CA",CA,California,1146754,33.91667,-117.89917,28
7,"Burbank, CA",CA,California,1146756,34.18083,-118.30806,28
7,"El Segundo, CA",CA,California,1146779,33.91917,-118.41556,28
7,"Fullerton, CA",CA,California,1146784,33.87028,-117.92444,28
7,"Pittsburg, KS",KS,Kansas,1151117,37.41083,-94.70472,28
7,"Long Beach, CA",CA,California,1146819,33.76694,-118.18833,28
7,"Las Cruces, NM",NM,New Mexico,1138109,32.31222,-106.77778,28
7,"Blackstone, VA",VA,Virginia,1129618,37.08028,-77.9975,28
7,"Beaver Falls, PA",PA,Pennsylvania,1152769,40.75194,-80.31944,28
7,"Langhorne, PA",PA,Pennsylvania,1152626,40.17444,-74.92306,28
7,"Blacksburg, VA",VA,Virginia,1129954,37.231148,-80.413055,28
7,"Altus, OK",OK,Oklahoma,1136760,34.63806,-99.33361,28
7,"Charlottesville, VA",VA,Virginia,1130001,38.02917,-78.47694,28
7,"Sterling, VA",VA,Virginia,1130411,39.00611,-77.42889,28
7,"Canton, OH",OH,Ohio,1145650,40.79889,-81.37861,28
7,"Chesapeake, VA",VA,Virginia,1130279,36.81889,-76.27528,28
7,"Dublin, OH",OH,Ohio,1145850,40.102497,-83.11432,28
7,"North Las Vegas, NV",NV,Nevada,1149609,36.19889,-115.11667,28
7,"Hauppauge, NY",NY,New York,1132272,40.82556,-73.20306,28
7,"Plaquemine, LA",LA,Louisiana,1149825,30.28889,-91.23417,28
7,"Del Valle, TX",TX,Texas,1139768,30.21056,-97.65444,28
7,"Otis ANGB, MA",MA,Massachusetts,1166492,0,0,28
7,"Mason City, IA",IA,Iowa,1149366,43.15361,-93.20083,28
7,"Gatesville, TX",TX,Texas,1140260,31.435,-97.74361,28
7,"Clay Center, KS",KS,Kansas,1150663,39.37694,-97.12444,28
7,"Lattimore, NC",NC,North Carolina,1139037,35.31806,-81.66083,28
7,"Warrensburg, MO",MO,Missouri,1131362,38.76278,-93.73583,28
7,"McLean, VA",VA,Virginia,1158535,38.93417,-77.17778,28
7,"Smith Center, KS",KS,Kansas,1150908,39.77917,-98.78472,28
7,"Hickory, NC",NC,North Carolina,1138808,35.73319,-81.341194,28
7,"Fayetteville, NC",NC,North Carolina,1138720,35.0525,-78.87861,28
7,"Whiteman AFB, MO",MO,Missouri,1158794,0,0,28
7,"Fort Leonard Wood, MO",MO,Missouri,1130918,37.826763,-92.21859,28
7,"Napoleonville, LA",LA,Louisiana,1150069,29.94028,-91.02472,28
7,"Bellevue, WA",WA,Washington,1150442,47.61056,-122.19944,28
7,"Bremerton, WA",WA,Washington,1150269,47.5675,-122.63139,28
7,"Atascadero, CA",CA,California,1147445,35.48944,-120.66972,28
7,"Walnut Creek, CA",CA,California,1147417,37.90639,-122.06389,28
7,"Saint James, MN",MN,Minnesota,1142183,43.9825,-94.62667,28
7,"Wellford, SC",SC,South Carolina,1155314,34.95083,-82.10611,28
7,"Burlington, VT",VT,Vermont,1141772,44.47583,-73.2125,28
